,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Place,Place Latitude,Place Longitude,Place Category
228,Nieuw Gent - UZ,51.02101806992082,3.72989940368823,Promenade,51.01542267037688,3.7343866746115295,Pedestrian Plaza
229,Nieuw Gent - UZ,51.02101806992082,3.72989940368823,Lobby Bar,51.02022687967206,3.7342093584470533,Hotel Bar
230,Nieuw Gent - UZ,51.02101806992082,3.72989940368823,Executive Club,51.016036058307236,3.7324976921081543,French Restaurant
231,Nieuw Gent - UZ,51.02101806992082,3.72989940368823,Nieuwmeerspad,51.0182,3.730403,Bike Trail
232,Nieuw Gent - UZ,51.02101806992082,3.72989940368823,Business Lounge,51.01565482054514,3.7326972365035633,Lounge
233,Nieuw Gent - UZ,51.02101806992082,3.72989940368823,Driehoekspleintje,51.021858809579044,3.722964912579671,Plaza
234,Nieuw Gent - UZ,51.02101806992082,3.72989940368823,Skyboxen,51.015698580008184,3.733398914337158,Lounge
235,Nieuw Gent - UZ,51.02101806992082,3.72989940368823,Tuin FFW,51.02551,3.730916,Garden
236,Nieuw Gent - UZ,51.02101806992082,3.72989940368823,Skybox 10 VDK,51.01598499253143,3.733702716923577,Lounge
237,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Mcdonald's,51.05366397495261,3.721894919872284,Fast Food Restaurant
238,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Amadeus 2,51.05423115771377,3.724086284637451,BBQ Joint
239,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Korenmarkt,51.054384583013345,3.7218761444091792,Plaza
240,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Starbucks,51.05483811197056,3.722348213195801,Coffee Shop
241,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Moochie Frozen Yogurt,51.054193311026054,3.7226259623383537,"Cafes, Coffee, and Tea Houses"
242,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,De Kastart,51.0520106489365,3.7196016311645512,Italian Restaurant
243,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Het Waterhuis aan de Bierkant,51.05640416999946,3.722452819347381,Beer Bar
244,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Chapeluur,51.055617024944276,3.7223052978515625,Snack Place
245,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Bocca,51.05053783818365,3.7196700274944305,Italian Restaurant
246,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Vijf Voor Twaalf,51.054665844577116,3.721748809514249,Arts and Entertainment
247,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Castle of the Counts (Gravensteen),51.05710231834823,3.720728158950805,Castle
248,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Patrick Foley's,51.05007058024616,3.7196672858609827,Pub
249,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Poule & Poulette,51.05451440402364,3.722251653671264,Fried Chicken Joint
250,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,'t Galgenhuisje,51.05602628619648,3.7220592051744466,Pub
251,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Panos,51.050627202964165,3.7211237847805028,Bakery
252,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,De Gekroonde Hoofden,51.056751,3.719643,BBQ Joint
253,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Ellis Gourmet Burger,51.05445370853166,3.722219467163086,Burger Joint
254,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,De Maecht van Ghent,51.05481727102354,3.722064842706756,Bar
255,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,The Celtic Towers,51.053769192753236,3.721294105052948,Pub
256,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Godot,51.055502380566985,3.7217286229133606,Bistro
257,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Sphinx Cinema,51.05367308997435,3.721527457237243,Indie Movie Theater
258,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,'t Verschil,51.0555209260002,3.7210258841514587,Bar
259,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Le Pain Quotidien,51.054194065806826,3.7215274572372437,Dining and Drinking
260,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Stadium Coupure,51.05101813054551,3.7090159904115128,Yoga Studio
261,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Du Progrès,51.054586901312554,3.7222610414028168,Bistro
262,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,De Alchemist,51.05663785316981,3.720632940530777,Bar
263,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Bavet,51.05556307468446,3.7215891480445857,Italian Restaurant
264,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Het Spijker,51.055556330897545,3.7212538719177246,Arts and Entertainment
265,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Burger King,51.05462736486632,3.721554279327393,Fast Food Restaurant
266,Elisabethbegijnhof - Papegaai,51.05358834428439,3.7154081578640206,Metselaarshuis,51.05351629027535,3.7230348587036137,Historic and Protected Site
267,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Zwembad Van Eyck,51.05357867301489,3.7339246273040767,Swimming Pool
268,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Coyendanspark,51.053103213257856,3.736402988433838,Park
269,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Lousbergspark,51.045991227397224,3.7408037242584067,Park
270,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Bijgaardepark,51.05095852559852,3.743387460708618,Park
271,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Volkshuis De Roos,51.049026941585616,3.747332410316525,Pub
272,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Trappistenhuis,51.04936343405445,3.7330690026283264,Beer Bar
273,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Full circle Coffee,51.048959,3.733188,Coffee Shop
274,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Athene bvba,51.05036922492057,3.730160146951675,Greek Restaurant
275,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Koningin Astridpark,51.05050664477624,3.7383449077606197,Park
276,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Madam Bakster,51.049575891279105,3.7322455644607544,Bakery
277,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Holy Guacamoly,51.04894381835571,3.731285269722206,Burrito Restaurant
278,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Winkel Hotelschool,51.048303,3.733994,Bakery
279,Macharius - Heirnis,51.05002884451961,3.7396313222059323,BARISTA coffee&cake,51.050146,3.730052,Bar
280,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Herberg Macharius,51.05295505749383,3.735823317507029,Bar
281,Macharius - Heirnis,51.05002884451961,3.7396313222059323,O'yo,51.0499,3.73085,Bar
282,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Grill Mix Centrum Da Mario,51.050293,3.730241,Pizzeria
283,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Basta,51.049283340800116,3.7333506345748897,Mediterranean Restaurant
284,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Janine's,51.049716583547,3.7305098367430136,Bistro
285,Macharius - Heirnis,51.05002884451961,3.7396313222059323,St. Bavo's Abbey (Sint-Baafsabdij),51.053024,3.7363298,Historic and Protected Site
286,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Rommelwaterpark,51.05188535333795,3.740011820304795,Park
287,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Dedeoglu,51.053945693076926,3.7434848586722227,Fast Food Restaurant
288,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Brasserie De Dampoort,51.05682406248841,3.742373094697799,Brasserie
289,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Puzzelpark,51.046892563863715,3.742495021215187,Park
290,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Glass Alley (Red Light District) (Glazen Straatje),51.04942750855818,3.731408715248108,Strip Club
291,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Alberte,51.05512108383982,3.7427742437151585,Bar
292,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Het Gouden Hoofd,51.05282614434823,3.738079097107717,Bar
293,Macharius - Heirnis,51.05002884451961,3.7396313222059323,De Buffel,51.053868301912395,3.7378161236537486,Pub
294,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Hondentoilet Scheldeoord,51.047478808281696,3.7464998936904723,Dog Park
295,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Ghequiere Peter Vera,51.049555100271334,3.7445936073125066,Bakery
296,Macharius - Heirnis,51.05002884451961,3.7396313222059323,Escape Room Gent,51.04438089463651,3.740665512334213,Escape Room
297,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,De Kade - Muide,51.072506588646995,3.7279150878307337,Harbor / Marina
298,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Standaard Muide,51.07834936962513,3.7318759573737985,Stadium
299,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Turkse Bakkerij Leziz Firini,51.07366518542161,3.731234435291662,Bakery
300,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Houtdok,51.07088537201431,3.733570575714111,Canal
301,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Kapitein Zeppospark,51.07219,3.7342117,Park
302,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Bakkerij Mertens,51.071412854982825,3.7307878630908236,Bakery
303,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Bollekensfrituur,51.07056643754843,3.7304125593271644,Friterie
304,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Voorhavenpark,51.07599990971795,3.7293618262979034,Park
305,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Café Muide,51.073539685629434,3.731069596714048,Pub
306,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Voetbalveldje Piramuide,51.07600076049928,3.729375317086221,Soccer Field
307,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Iron Muidepark,51.072833743324125,3.7290399036831716,Park
308,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,De Potvis,51.07426215454956,3.727807384324162,Harbor / Marina
309,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Union,51.06903868525241,3.7296343730830372,Bar
310,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Viking,51.07373675087138,3.733222816658964,Pub
311,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Spoorwegbrug Wiedauwkaai,51.07310202637044,3.727079629898071,Bridge
312,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Frituur & Snack Muide,51.073143,3.7311869,Friterie
313,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Lysvik Seaways,51.076955817067095,3.7348708617711552,Harbor / Marina
314,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,9Duustroom (9duustroom),51.074976,3.72991,Lounge
315,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Kinderhuis Muide,51.07675315908052,3.7289104327439193,Playground
316,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Treinbrug,51.07266424675425,3.7255919656168857,Bridge
317,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Café Standaardplein,51.077926,3.730255,Pub
318,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Ligplaats Binnenschepen,51.06936985809385,3.728290793788881,Harbor / Marina
319,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Frou Frou,51.070817,3.730001,Bar
320,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Loods 21,51.07550184264982,3.7279272079467773,Performing Arts Venue
321,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,De Raket,51.07461763093545,3.731457409600978,Playground
322,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Barquito,51.07513747832321,3.7295414551593993,Bar
323,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Cafe Scoubidou,51.07349206780597,3.7311077460908013,Bar
324,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Losloopweide,51.0733827430009,3.7319746078636196,Dog Park
325,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,Roeland,51.07451650759928,3.7377251907287756,Harbor / Marina
326,Muide - Meulestede - Afrikalaan,51.07360903541056,3.7333082764302774,De Levensbloem,51.072117,3.739518,Playground
327,Gentbrugge,51.03905421326181,3.7754281334633526,Vsv Gent,51.041467666550254,3.7754272966783398,Soccer Field
328,Gentbrugge,51.03905421326181,3.7754281334633526,Blotevoetenpad,51.036316,3.77268,Hiking Trail
329,Gentbrugge,51.03905421326181,3.7754281334633526,Sporthal Driebeek,51.0375017151071,3.768569720439932,Gym and Studio
330,Gentbrugge,51.03905421326181,3.7754281334633526,Losloopweide Driebeek,51.03856491205768,3.766961982225286,Dog Park
331,Gentbrugge,51.03905421326181,3.7754281334633526,De Vlindertjes,51.039244964017975,3.782267154134266,Nature Preserve
332,Gentbrugge,51.03905421326181,3.7754281334633526,Finse Piste Boer Janssens,51.041608,3.776811,Hiking Trail
333,Gentbrugge,51.03905421326181,3.7754281334633526,Speelterrein Groeningestraat,51.04195319922585,3.7740342914157177,Playground
334,Gentbrugge,51.03905421326181,3.7754281334633526,Koninklijke Neerlandia Korfbalclub VZW,51.04095877056557,3.7759761716708002,Sports Club
335,Gentbrugge,51.03905421326181,3.7754281334633526,Boer Janssens,51.041417074433376,3.7749583193991643,Sports Bar
336,Gentbrugge,51.03905421326181,3.7754281334633526,Volkstuinen Gentbrugge,51.03849512867276,3.7727932368019736,Garden
337,Gentbrugge,51.03905421326181,3.7754281334633526,Gent Knights baseball & softball,51.04407912862389,3.7770904834713153,Baseball Field
338,Gentbrugge,51.03905421326181,3.7754281334633526,Parkske,51.03509577621377,3.7729751169685164,Park
339,Gentbrugge,51.03905421326181,3.7754281334633526,FC Blijf Jong,51.039251934162486,3.7822703132131203,Soccer Field
340,Gentbrugge,51.03905421326181,3.7754281334633526,Terrain de Golf Saelen,51.03324968964624,3.7763305468902186,Golf Course
341,Gentbrugge,51.03905421326181,3.7754281334633526,Café de Nachtegaal,51.03884046364487,3.779832414100644,Bar
342,Gentbrugge,51.03905421326181,3.7754281334633526,Tweebunders,51.03675926753822,3.7797045707702637,Hiking Trail
343,Gentbrugge,51.03905421326181,3.7754281334633526,RC Gentbrugge,51.044516,3.776938,Soccer Field
344,Gentbrugge,51.03905421326181,3.7754281334633526,SPW De Speelkriebel,51.04304385295547,3.773397451975243,Playground
345,Gentbrugge,51.03905421326181,3.7754281334633526,Mfest,51.03957443679382,3.7728050193736804,Playground
346,Gentbrugge,51.03905421326181,3.7754281334633526,Sporthal Hamme,51.035516029029665,3.774432426767337,Soccer Field
347,Gentbrugge,51.03905421326181,3.7754281334633526,Sportcluster,51.043287,3.776281,Sports and Recreation
348,Gentbrugge,51.03905421326181,3.7754281334633526,Kantine,51.04457782980164,3.7768077850341797,Cafeteria
349,Gentbrugge,51.03905421326181,3.7754281334633526,VSV Gent B-terrein,51.04363316955532,3.776044849272857,Soccer Field
350,Gentbrugge,51.03905421326181,3.7754281334633526,Hondenweide Gentbrugse Meersen,51.0372922399152,3.770198822021484,Dog Park
351,Gentbrugge,51.03905421326181,3.7754281334633526,Jan van Aelbroeckdreef,51.0358628633272,3.780132676561852,Hiking Trail
352,Gentbrugge,51.03905421326181,3.7754281334633526,Ooievaarsnest Petanque,51.035055314472054,3.772616910185678,Sports and Recreation
353,Gentbrugge,51.03905421326181,3.7754281334633526,Aikido Driebeek,51.03788207299525,3.7677714966111218,Martial Arts Dojo
354,Gentbrugge,51.03905421326181,3.7754281334633526,Kantine,51.04140854898044,3.775383965781764,Cafeteria
355,Gentbrugge,51.03905421326181,3.7754281334633526,Hondenlosloopweide Gentbrugge,51.03725,3.768677,Dog Park
356,Gentbrugge,51.03905421326181,3.7754281334633526,Volkstuinen Gentbrugse Meersen,51.038964,3.774443,Nature Preserve
357,Binnenstad,51.04801349835967,3.7287020692748145,Sint-Pietersplein,51.042429,3.725925,Plaza
358,Binnenstad,51.04801349835967,3.7287020692748145,Kouter,51.050132,3.72384,Plaza
359,Binnenstad,51.04801349835967,3.7287020692748145,Defoo,51.043302273129,3.72467606604758,Bar
360,Binnenstad,51.04801349835967,3.7287020692748145,Zuidpark,51.04580547381296,3.731735944747925,Park
361,Binnenstad,51.04801349835967,3.7287020692748145,Vooruit Terras,51.04741965971779,3.727368124908917,Bar
362,Binnenstad,51.04801349835967,3.7287020692748145,Marimain,51.048816,3.727303,Bar
363,Binnenstad,51.04801349835967,3.7287020692748145,Panos,51.050627202964165,3.7211237847805028,Bakery
364,Binnenstad,51.04801349835967,3.7287020692748145,Capitole,51.04802453214677,3.7317832591663134,Music Venue
365,Binnenstad,51.04801349835967,3.7287020692748145,Hawaiian Poké Bowl,51.05223826862909,3.7250813841819763,Poke Restaurant
366,Binnenstad,51.04801349835967,3.7287020692748145,Handelsbeurs,51.04964602513412,3.7232092022895813,Concert Hall
367,Binnenstad,51.04801349835967,3.7287020692748145,BIDON Coffee & Bicycle,51.05392852060514,3.730711340904236,Bar
368,Binnenstad,51.04801349835967,3.7287020692748145,Pi-Nuts,51.04359022178519,3.7254116259108514,Bar
369,Binnenstad,51.04801349835967,3.7287020692748145,Kapitein Cravate,51.0475018624062,3.721892237663269,Pub
370,Binnenstad,51.04801349835967,3.7287020692748145,Stek Gent,51.04669920516922,3.7221819162368774,Breakfast Spot
371,Binnenstad,51.04801349835967,3.7287020692748145,De Omgekeerde Wereld,51.04753476344856,3.7271156308035263,Bar
372,Binnenstad,51.04801349835967,3.7287020692748145,Nespresso Boutique,51.050369,3.721514,Coffee Shop
373,Binnenstad,51.04801349835967,3.7287020692748145,Bavet,51.04630377332818,3.721972703933716,Italian Restaurant
374,Binnenstad,51.04801349835967,3.7287020692748145,Café 't Center,51.05057156076258,3.720765709877014,Bar
375,Binnenstad,51.04801349835967,3.7287020692748145,Vooruit Café,51.047555502518804,3.727385943569448,Bar
376,Binnenstad,51.04801349835967,3.7287020692748145,Au Pain-Marie,51.045923932113375,3.7266998790031916,Sandwich Restaurant
377,Binnenstad,51.04801349835967,3.7287020692748145,Pain Perdu,51.04903715856181,3.727094382047653,Bakery
378,Binnenstad,51.04801349835967,3.7287020692748145,Izy Coffee,51.046250655360986,3.7223696708679195,Coffee Shop
379,Binnenstad,51.04801349835967,3.7287020692748145,Castle of Gerald the Devil (Geeraard de Duivelsteen),51.05204099829348,3.728506565093994,Castle
380,Binnenstad,51.04801349835967,3.7287020692748145,De Hoeve,51.04534153284,3.7266120666571463,Bar
381,Binnenstad,51.04801349835967,3.7287020692748145,Paul's Boutique Gent,51.042842145416266,3.724838529530638,Burger Joint
382,Binnenstad,51.04801349835967,3.7287020692748145,Firenze,51.04388979530496,3.7246830761432648,Italian Restaurant
383,Binnenstad,51.04801349835967,3.7287020692748145,De Kroon,51.0421963120021,3.7254109175021335,Bar
384,Binnenstad,51.04801349835967,3.7287020692748145,Basic-Fit,51.0474087,3.727117,Gym and Studio
385,Binnenstad,51.04801349835967,3.7287020692748145,Le Pain Quotidien Kalandeberg,51.05158912803308,3.7253576517105103,Bakery
386,Binnenstad,51.04801349835967,3.7287020692748145,WAY Specialty Coffee Shop,51.0523,3.7231421,Coffee Shop
387,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Watersportbaan,51.04813925677419,3.6958694458007812,Canal
388,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,"Universitair Sportcentrum , UGent",51.04792000797247,3.7018394733247892,Sports and Recreation
389,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Basic-Fit Gent Watersportbaan 24/7,51.04800994139652,3.6926879796335887,Gym and Studio
390,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Gusb,51.04805837822803,3.7017289229026766,Swimming Pool
391,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,La Gantoise Hockey & Tennis,51.04991056970922,3.6918399777095217,Hockey Field
392,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Ô Gand,51.04901228895256,3.6951090063429133,Brasserie
393,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Kantien 13,51.04729400451974,3.703774142779705,Sports Bar
394,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Patyntje,51.0416318948454,3.6943458464926167,Belgian Restaurant
395,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,'t Rood Brugje,51.05228042030123,3.692479133605957,Bridge
396,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Association Royale Athletique La Gantoise - Koninklijke Atletiek Associatie Gent - Atletie,51.04584735757164,3.6885759245269325,Track
397,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Ponton,51.0461,3.7033596,Brasserie
398,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Vlaams Wielercentrum Eddy Merckx,51.046706349688485,3.6926395133202856,Sports Club
399,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Losloopweide,51.046417320457586,3.700452025115475,Dog Park
400,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Gent Rugby Football Club,51.045951211369825,3.6876065563463922,Rugby Pitch
401,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Ghent Rugby Cafetaria,51.046138,3.687559,Sports Bar
402,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Heldenplein,51.052786114622954,3.6949054527286287,Plaza
403,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Gentse Kano- en Kajakorganisatie,51.0456662309478,3.703581794051924,Sports Club
404,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Fitness WCEM,51.04664769862931,3.6926691477297524,Gym and Studio
405,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Huis van de Sport,51.04886413904524,3.6881379503903924,Sports and Recreation
406,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Voetbalvelden,51.04537834251616,3.6892703102992317,Soccer Field
407,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Finse piste Watersportbaan,51.047487,3.696652,Hiking Trail
408,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Basketbalplein Belvédère,51.04682061640043,3.696674108505249,Basketball Court
409,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Cycling Vlaanderen,51.046396,3.691827,Sports and Recreation
410,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Koninklijke Cano Club Gent,51.047005336096845,3.6985654321168933,Sports Club
411,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Basketbalplein,51.04592388266438,3.7015008804043483,Basketball Court
412,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,De Waterkant,51.041978798079036,3.6908846780848212,Bar
413,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Cafetaria,51.04668319969926,3.6926284783026775,Cafeteria
414,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Terrein C,51.04475059045475,3.6875974006656116,Soccer Field
415,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Gent Running Team,51.046124,3.687447,Sports Club
416,Watersportbaan - Ekkergem,51.04695962661898,3.6948410284337685,Constant Dossche-park,51.05107992566509,3.697586059570312,Park
417,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,O'Learys,51.06665,3.7330512,Sports Bar
418,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Bowling,51.066480829206796,3.732393815473997,Bowling Alley
419,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Hal 16,51.06572207028101,3.7317207917614375,Dining and Drinking
420,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Dok Brewing Company,51.065708956823606,3.731773333555119,Brewery
421,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,The Park Playground VR,51.06642068699714,3.7329352153096136,VR Cafe
422,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Franz Gustav,51.061357310595746,3.7338817119598384,Restaurant
423,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Oxygen Fitness,51.06572653115306,3.7325406074523926,Gym and Studio
424,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Fitchen,51.04862657089027,3.7315240502357483,Salad Restaurant
425,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Baudelohof,51.05823195991489,3.7298682499279137,Park
426,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Frituur Tolpoort,51.066872709002816,3.7270528078079224,Friterie
427,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Jumpsky inflatable park,51.066438,3.732596,Indoor Play Area
428,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Gulhan,51.0609459892751,3.726167678833008,Pizzeria
429,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Bakkerij Mertens,51.0414348617964,3.7298264427090917,Bakery
430,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Bataviabrug,51.06476911378252,3.73558759689331,Bridge
431,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Allumette,51.060251,3.729282,Bar
432,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Karaokebox,51.066292,3.732136,Karaoke Bar
433,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Edward Anseeleplein,51.058252218352536,3.7260909887306246,Plaza
434,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Brasserie De Jacob,51.057461833114104,3.725745230913162,Brasserie
435,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Brouwbar,51.05883166015084,3.7246061523194673,Bar
436,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Souplounge,51.057739580593996,3.7240487337112427,Soup Restaurant
437,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,De Stokerij,51.05983169471497,3.7234184145927425,Gastropub
438,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Bakkerij Patrick & Claudine,51.05966141257685,3.7277898523486512,Bakery
439,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Minor Swing,51.058936906154194,3.7267852303622866,Jazz and Blues Venue
440,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Puzzle escape rooms Ghent,51.06043720206768,3.732419564106367,Escape Room
441,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Spelotheek Baloe,51.063262777410145,3.7306500982542006,Playground
442,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Eetkaffee Multatuli,51.06106823336404,3.727759518768428,Arts and Entertainment
443,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Fratersplein,51.06194956698372,3.7245033845322038,Plaza
444,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Entr,51.06079219723225,3.733746739599794,Gastropub
